price,r,sigma_r,u,n,experiment
1.0106335732966443,-0.001620615001504598,0.5636860157420855,0.44371753660867364,-1.0595099444704177,0
1.0106335732966443,0.0,0.5508366237233958,0.40934613730363895,-0.4858998979162321,0
1.0106174393347784,-1.596433274764275e-05,0.5381786668619143,0.33590333321493604,0.8243392206670747,0
1.0106327913065039,1.5190570165870553e-05,0.525743177465978,0.2948131716583776,-0.23242973028641245,0
1.0138356213206487,0.0031641221629411776,0.5135314373490553,0.3212894741088125,-0.30989311173879824,0
1.013637818030634,-0.00019512294149283987,0.5015009733060668,0.2936035138890512,-0.7913701168190546,0
1.013637818030634,0.0,0.4897474757632301,0.2634286826076587,0.3309038901161026,0
1.013637818030634,0.0,0.4782173414976969,0.210688742636323,0.014327198173426118,0
1.0182670855451217,0.004556586792944023,0.4669132604250978,0.216699500010312,0.9988327807785299,0
1.016332902053953,-0.0019012917385389275,0.45577751986605664,0.20658088491846768,0.02070340044083298,0
1.0147080696232422,-0.0016,0.4449514130854282,0.24619347971147082,-0.9151415345217362,0
1.009823491351941,-0.004825400446564558,0.4343417792630168,0.2349189757479389,0.32907133296184915,0
1.009823491351941,0.0,0.42399045386259027,0.1774159502344551,0.32907133296184915,0
1.009823491351941,0.0,0.41379590258882365,0.18499871937082482,0.32907133296184915,0
1.009823491351941,0.0,0.4038187721620413,0.14006830639705592,-0.7136095401045524,0
1.009823491351941,0.0,0.3940566510724701,0.1604960902545582,0.5486239835471011,0
1.0,0.0,0.9746794344808963,0.0,0.4553571671911214,1
1.0,0.0,0.9759610647971567,0.02276785835955609,0.4553571671911214,1
1.0,0.0,0.9746794344808963,-0.014286365090323754,-0.7183166106380402,1
1.0,0.0,0.971197875049158,-0.10258759775557019,-1.780311018395251,1
1.0,0.0,0.9658253679657881,-0.04086838209169105,1.1317967155220114,1
1.0,0.0,0.9588267470718528,-0.02814467024679841,0.21360585480616154,1
1.0,0.0,0.9504305031496465,0.024307322500399464,1.0208951846971581,1
1.0,0.0,0.9408348625739574,-0.058225266913161836,-1.626344465770825,1
1.0,0.0,0.9302125970221033,-0.05435063286502758,0.019267414049523177,1
1.0,0.0,0.9187148824898091,0.0019305753288771169,1.0712735310130654,1
1.0,0.0,0.9064744339835302,0.010966388128166664,0.1826468313146679,1
1.0,0.0,0.8936080799841173,0.0043220167837360185,-0.1219210387604461,1
1.0,0.0,0.8802188976788335,-0.0701255979858487,-1.484630278607957,1
1.0,0.0,0.8663979995685195,-0.06558272874288919,0.02073178687334173,1
1.0,0.0,0.8522260402597439,-0.0867121489838193,-0.4881711335614913,1
1.0,0.0,0.8377744963740118,-0.11946787710839807,-0.7418267114753939,1
1.0,0.0,0.8231067607747732,-0.14967198798395945,-0.7235500946196249,1
1.0,0.0,0.8082790835314295,-0.17029507173676672,-0.5621336630401045,1
1.0,0.0,0.7933413853864407,-0.17640147908017248,-0.2924232186048817,1
1.0,0.0,0.7783379643946096,-0.2259090649356349,-1.16655319618942,1
1.0,0.0,0.7633081124581121,-0.26295895319865076,-0.966906830195951,1
1.0,0.0,0.7482866553971164,-0.2408995601971249,0.17822890683186596,1
1.0,0.0,0.7333044277638946,-0.193351381872837,0.7100640062886319,1
1.0,0.0,0.718388691674214,-0.20889656655042946,-0.5042550754246855,1
1.0,0.0,0.7035635073794023,-0.162461895531491,0.719796853828339,1
1.0,0.0,0.6888500620504591,-0.09096972896355701,1.2673814358271878,1
1.0,0.0,0.6742669622274332,-0.06361910552920365,0.45604273972350956,1
1.0,0.0,0.659830494553868,-0.11678442718980048,-1.1269255387411392,1
1.0,0.0,0.6455548587296751,-0.055333789209087804,1.112228332424452,1
1.0,0.0,0.6314523760471006,-0.10955502012376872,-1.1397584075027052,1
1.0,0.0,0.6175336764006742,-0.1533429379572242,-0.9853133767928772,1
1.0,0.0,0.6038078662652827,-0.1396933010851968,0.11964979948332316,1
1.0,0.0,0.5902826798025909,-0.21622532135783273,-1.670333706537914,1
1.0,0.0,0.5769646149736892,-0.13277321015253107,1.4528169027481987,1
1.0,0.0,0.5638590562960324,-0.1174999420339164,0.1726921522197621,1
1.0,0.0,0.550970385678183,-0.13603321045268385,-0.4881653104092655,1
1.0,0.0,0.5383020825907013,-0.1658586914274972,-0.7325428299489505,1
1.0,0.0,0.5258568146809276,-0.1876916743019936,-0.6025183489174248,1
1.0,0.0,0.5136365198094794,-0.23997580278907854,-1.2333742440436912,1
1.0,0.0,0.5016424803737949,-0.1932616712500198,0.6943068279920958,1
1.0,0.0,0.48987539068634584,-0.1465184854999126,0.7416020437521239,1
1.0,0.0,0.47833541809001107,-0.19576812142976652,-1.1315112040969904,1
1.0,0.0,0.4670222584186991,-0.20691683898192148,-0.4187424724728658,1
1.0,0.0,0.4559351863461091,-0.22736437287319128,-0.6158675168073168,1
1.0,0.0,0.4450731011082237,-0.35243533577143316,-2.7287836308380267,1
1.0,0.0,0.43443456803465447,-0.31265818829514763,0.4431076137542767,1
1.0,0.0,0.424017856279387,-0.3039783661387276,-0.13906174516674744,1
1.0,0.0,0.41382097310201893,-0.27040973619672465,0.3673942327013309,1
1.0,0.0,0.40384169501558603,-0.19261973525294282,1.2853902826789103,1
1.0,0.0,0.3940775960859602,-0.17389964534450236,0.18178206291586604,1
1.0,0.0,0.9746794344808963,0.0,1.3254629063029693,2
1.0,0.0,0.9759610647971567,0.06627314531514852,1.3254629063029693,2
1.0,0.0,0.9746794344808963,0.07917240266204058,0.32425829225298924,2
1.0,0.0,0.971197875049158,0.06980843827610647,-0.10810688505664132,2
1.0,0.0,0.9658253679657881,0.10727751081049133,0.8191898889638031,2
1.0,0.0,0.9588267470718528,0.08620198616668923,-0.3142329820655502,2
1.0,0.0,0.9504305031496465,0.18970299839352817,0.17543981432854688,2
1.0,0.0,0.9408348625739574,0.16213673809937967,-0.6470954041492919,2
1.0,0.0,0.9302125970221033,0.16280189191083802,1.003855894735563,2
1.0,0.0,0.9187148824898091,0.12230702710783148,0.07260468029369481,2
1.0,0.0,0.9064744339835302,0.1663844704892181,0.8838413627786411,2
1.0,0.0,0.8936080799841173,0.16169548097944192,-0.970874427063391,2
1.0,0.0,0.8802188976788335,0.19780277506940191,0.709693164316206,2
1.0,0.0,0.8663979995685195,0.1393689149627622,-0.686736059972535,2
1.0,0.0,0.8522260402597439,0.16788512743043443,-1.2174256657886289,2
1.0,0.0,0.8377744963740118,0.12515406806028595,-0.20864608930250444,2
1.0,0.0,0.8231067607747732,0.058025081367840146,0.9719943432195002,2
1.0,0.0,0.8082790835314295,0.0446915228343229,0.9137625208857698,2
1.0,0.0,0.7933413853864407,0.0910566638535818,0.04694309867184338,2
1.0,0.0,0.7783379643946096,0.13219195670519124,0.3049991037045023,2
1.0,0.0,0.7633081124581121,0.12792951380352383,1.0312958637777425,2
1.0,0.0,0.7482866553971164,0.13678299329857277,0.4982067095646614,2
1.0,0.0,0.7333044277638946,0.1815086368225313,3.567740119434237,2
1.0,0.0,0.718388691674214,0.1973435404596378,-1.6571739459703652,2
0.9984012793176064,-0.0016,0.7035635073794023,0.36586336940836794,-1.2554432935565578,2
0.9984012793176064,0.0,0.6888840644337881,0.2647115036394312,-1.2554432935565578,2
0.9984012793176064,0.0,0.6742983178731247,0.1887037637796317,-1.2554432935565578,2
0.9984012793176064,0.0,0.6598594168136444,0.15677686359905976,-0.4498342398318062,2
0.9984012793176064,0.0,0.6455815427965113,0.1836617468780354,0.6944745291785726,2
0.9984012793176064,0.0,0.6314770006323932,0.12869651184146638,-0.9156429538533444,2
0.9984012793176064,0.0,0.6175564052380091,0.20655043473912826,1.6857749697947024,2
0.9984012793176064,0.0,0.6038288494613677,0.17107766529248689,-0.5029049541936986,2
0.9984012793176064,0.0,0.5903020550531025,0.18190348661932554,0.6200678299072983,2
0.996837012817068,-0.001568,0.5769825086594028,0.07418344776883841,1.3345247437527683,2
0.996837012817068,0.0,0.5639012720647864,0.10147766687576143,1.3345247437527683,2
0.996837012817068,0.0,0.551009385981767,0.1631300207196118,1.3345247437527683,2
0.996837012817068,0.0,0.5383381177546068,0.12577162423855853,-0.5840379089014528,2
0.996837012817068,0.0,0.5258901148925559,0.22380111278630838,2.086361395193554,2
0.996837012817068,0.0,0.5136672968220717,0.16439275173346823,-0.9643661082704933,2
0.996837012817068,0.0,0.5016709290550737,0.20141975620245228,0.9049328411131481,2
0.996837012817068,0.0,0.4899016904275144,0.1067309224776674,-1.6923569182932439,2
0.996837012817068,0.0,0.47835973408897786,0.16185419416801025,1.2091963562845234,2
0.996837012817068,0.0,0.4670447428498467,0.1990131430700675,0.9050331722091547,2
0.996837012817068,0.0,0.455955979427573,0.20077571471414593,0.234264575951636,2
0.996837012817068,0.0,0.44509233207646176,0.24433758447530102,1.0720131099372465,2
0.996837012817068,0.0,0.4344523560350494,0.2085441142523064,-0.47153181998459104,2
0.996837012817068,0.0,0.42403431118070706,0.24397612147783568,0.9171842587628911,2
0.996837012817068,0.0,0.41383619624175655,0.29817894635513387,1.3280326190237988,2
0.996837012817068,0.0,0.40385577988247917,0.2703967907073373,-0.25746416660079713,2
0.996837012817068,0.0,0.39409062894536917,0.19815184568990882,-1.1745021096412305,2
1.0,0.0,0.9746794344808963,0.0,0.6261431897863824,3
1.0,0.0,0.9759610647971567,0.03130715948931915,0.7702856373957053,3
1.0032051254657053,0.0032,0.9746794344808963,0.01845735397583686,0.47808157161786463,3
1.0047691125557354,0.0015577763665377054,0.9710494449305864,0.05604876814683032,-1.3017893230422555,3
1.004658298219608,-0.00011029444074020538,0.9656215737254229,0.07715040832038206,-1.0322915458338207,3
1.004658298219608,0.0,0.95864618496686,0.008203421752250112,-0.7402499363889075,3
1.0046508449701035,-7.41871854796905e-06,0.9502661227275635,-0.04382132662705347,0.0588480950827203,3
1.0046508449701035,0.0,0.9406853017394553,-0.0786427571151462,0.1520438037171865,3
1.0046508449701035,0.0,0.9300760918770725,-0.07176821450525288,0.796353942054542,3
1.0046508449701035,0.0,0.9185901589705865,-0.06057761359413091,-1.4623252900795298,3
1.0046508449701035,0.0,0.9063603645790197,-0.017731035811697222,-1.2497521372503408,3
1.0014418418547517,-0.0031992598083920697,0.8935036630667644,-0.08996074852508892,-0.3680472415630206,3
1.0014418418547517,0.0,0.8802269332339525,-0.14795031796135158,-0.3680472415630206,3
1.0014418418547517,0.0,0.8664053937585614,-0.15895516414143504,-0.3680472415630206,3
1.0014418418547517,0.0,0.8522328499996582,-0.12307713658178299,0.5586053870516058,3
1.0014418418547517,0.0,0.8377807728324838,-0.15952767007813962,-0.8520878065089152,3
1.0014418418547517,0.0,0.8231125500581117,-0.1551761615910591,-0.07249750033652909,3
1.0014418418547517,0.0,0.8082844272694795,-0.1354115769691108,0.2401155308479069,3
1.0014418418547517,0.0,0.7933463212372992,-0.22762456823708183,-1.97967140232853,3
1.0014418418547517,0.0,0.7783425264815779,-0.23456330459173852,-0.36639929533021554,3
1.0014418418547517,0.0,0.7633123317497211,-0.2610042004354361,-0.7633812214656894,3
1.0014418418547517,0.0,0.7482905600390416,-0.21233182773239512,0.7124432536253829,3
1.0014418418547517,0.0,0.7333080433699823,-0.20174879643229163,-0.0006712017303256361,3
1.0014418418547517,0.0,0.7183920415825731,-0.24892358945677093,-1.1452446569218768,3
1.0014418418547517,0.0,0.7035666128785046,-0.30871823951472044,-1.4448165906157593,3
1.0014418418547517,0.0,0.6888529425793747,-0.27656287903530324,0.3343889700736229,3
1.0014418418547517,0.0,0.6742696355536638,-0.26801886163694294,-0.10568253106809715,3
1.0014418418547517,0.0,0.6598329769317016,-0.15917891073725782,1.9087801563567581,3
1.0014418418547517,0.0,0.6455571650415421,-0.10105966893981307,1.0032059252116359,3
1.0014418418547517,0.0,0.6314545199300413,-0.12026559024654598,-0.4851780950744711,3
1.0014418418547517,0.0,0.6175356703597273,-0.0708531804068906,0.8679826065465608,3
1.0014418418547517,0.0,0.6038097217753465,-0.11601162984967514,-0.9740221692625805,3
1.0014418418547517,0.0,0.5902844074000976,-0.13629809360249148,-0.5217409049060014,3
1.0014418418547517,0.0,0.5769662243392527,-0.07418984224570377,1.1058669335332616,3
1.0014418418547517,0.0,0.5638605563290765,-0.05902717577614386,0.22906348714549424,3
1.0014418418547517,0.0,0.55097178456443,-0.04005577959958943,0.3204007477549444,3
1.0014418418547517,0.0,0.5383033878632878,-0.05121963680418844,-0.2633329236915693,3
1.0014418418547517,0.0,0.5258580332758235,-0.08880162621144687,-0.8028594249493565,3
1.0014418418547517,0.0,0.5136376581158005,-0.024006074499457727,1.2071094080283349,3
1.0014418418547517,0.0,0.5016435442795335,0.024320051072532975,0.9425164369403555,3
1.0014418418547517,0.0,0.48987638561998054,0.01677412870735632,-0.12659839623100005,3
1.0014418418547517,0.0,0.4783363490584056,-0.007273904937323151,-0.4641865441862326,3
1.0014418418547517,0.0,0.4670231300416539,0.0066093771069358235,0.2703917359478561,3
1.0014418418547517,0.0,0.455936002887889,0.008709725704715204,0.04861634906252339,3
1.0014418418547517,0.0,0.44507386650635067,-0.0038823061445615783,-0.24313091128082023,3
1.0014418418547517,0.0,0.43443528592622344,-0.014769972755314475,-0.22163563835961933,3
1.0014418418547517,0.0,0.42401853002513545,0.0038130494754704293,0.35689047186038325,3
1.0014418418547517,0.0,0.41382160580835764,-0.06477203721361004,-1.3678886843061377,3
1.0014418418547517,0.0,0.40384228955477675,-0.05674061057570391,0.09585649554451235,3
1.0014418418547517,0.0,0.39407815511460775,-0.08072996443691174,-0.5365276877998603,3
1.0,0.0,0.9746794344808963,0.0,1.0481932526136315,4
1.0,0.0,0.9759610647971567,0.05240966263068162,1.0481932526136315,4
1.0,0.0,0.9746794344808963,-0.026788505602490804,-1.5315537020327654,4
1.0,0.0,0.971197875049158,0.08631839065367014,2.235349419520726,4
1.0,0.0,0.9658253679657881,0.10324392234857012,0.4248290245516693,4
1.0,0.0,0.9588267470718528,0.09792922562554822,-0.003050012111867936,4
1.0,0.0,0.9504305031496465,0.04602899844245448,-0.9400753180363258,4
1.0,0.0,0.9408348625739574,0.17014697105765994,2.5283884507465615,4
0.9984012793176064,-0.0016,0.9302125970221033,0.13553988735354827,0.712474406684246,4
0.996805114543033,-0.0016,0.9187727197611334,0.057812599840478415,1.4914811055749388,4
0.9952115015900972,-0.0016,0.9065830212405237,0.09054569018266682,-0.6665187676680331,4
0.9936522327418522,-0.001568,0.8937611502368903,0.1605924609522805,-0.4082974169561042,4
0.9920954069113349,-0.001568,0.8804098584337758,0.11923689952126477,0.4670949484115657,4
0.9936966978036972,0.001612748117624331,0.8666220356519521,0.0928601836973963,-0.14587090871417455,4
0.9936966978036972,0.0,0.8523831619028873,0.11157192193310479,-1.5019094771037071,4
0.9937065297806037,9.894294997744301e-06,0.8379187656284126,0.09869978040074082,2.3343831260861942,4
0.9889477197994911,-0.004800452848252441,0.8232390258278763,0.018669317525518356,-0.5883438170490494,4
0.9906122287815079,0.0016816963542765873,0.8085319725140231,0.13445500795355225,-0.22991262056530498,4
0.9875232627888534,-0.003123111148438974,0.7935298058187706,0.09831506670342215,-0.7585618088181272,4
0.9876361508491219,0.00011430779673988228,0.7785912622278038,0.08190368233998578,-0.8333139375527316,4
0.9862300315479643,-0.0014247364401408118,0.7635384682399852,0.0398804077820801,-0.00797494317475388,4
0.9832256878334205,-0.003050940435376647,0.7485329371341202,-0.0037793094846605216,1.3339692713712201,4
0.9865240258459603,0.0033489951260468553,0.7336023425352082,-0.00398909116916519,1.5667618015169837,4
0.9866956137226441,0.00017391665243489063,0.7185883812993172,0.06290882695785413,-0.7105287610402733,4
0.9870069456819821,0.0003154801218012343,0.7037438369448799,0.1381014756858107,-0.5869314076993036,4
0.9953862717148403,0.008453798028393016,0.6890097142316515,0.09566996384950646,0.32204311966136506,4
0.9971635768977796,0.0017839510068269004,0.6742432685401968,0.06153989527206593,-1.0445193779625712,4
1.0020753915189688,0.004913694242170823,0.6597733578931345,0.0745650564915309,1.3235970047812597,4
1.0036236297688257,0.001543839370648832,0.6454079669508985,0.018610834768825753,0.4114650491106038,4
1.0068768314732588,0.0032362136755501023,0.6312880823510783,0.08386014326944752,0.899348361993958,4
1.013270792201615,0.006330212707980216,0.6173234147516371,0.10024038856150536,-1.0014880865496967,4
1.0116047629696132,-0.0016455624679721109,0.6035028666952085,0.14019578723312803,-0.8662599111226277,4
1.0116047629696132,0.0,0.5900301444499642,0.08311159354398674,-0.8662599111226277,4
1.0116047629696132,0.0,0.5767317974231901,0.03564301831065597,-0.8662599111226277,4
1.0116047629696132,0.0,0.563644401032283,0.04008502733745096,0.12448319884655554,4
1.0116047629696132,0.0,0.5507724639080144,0.007192484214518957,-0.6177658351211884,4
1.0116047629696132,0.0,0.5381195813373332,0.040867555470098946,0.6806939093261181,4
1.0116047629696132,0.0,0.5256885268964417,0.06893519932203807,0.6022204325088808,4
1.0116047629696132,0.0,0.5134813353996095,0.11683957293884645,1.0270226716582047,4
1.0116047629696132,0.0,0.5014993780415817,0.11720515662721696,0.12415124670625691,4
1.0116047629696132,0.0,0.48974343051204755,0.16735824238911384,1.1202668718651534,4
1.0116047629696132,0.0,0.4782137347740626,0.06414196311671956,-1.89696734305877,4
1.0116047629696132,0.0,0.4669100551227064,0.12139257316231025,1.2091541640285324,4
1.0116047629696132,0.0,0.45583172907401215,0.06970767959645396,-0.9123052981548149,4
1.0116047629696132,0.0,0.4449777135760222,0.016593401693365206,-0.9925778784653202,4
1.0116047629696132,0.0,0.43434662698258275,-0.015707639899973886,-0.6294274301734161,4
1.0116047629696132,0.0,0.42393678718525846,-0.057120420420899924,-0.8439632503184938,4
1.0116047629696132,0.0,0.413746246258724,0.03669343623063486,1.819156712609794,4
1.0116047629696132,0.0,0.4037728219394952,0.00473986924682375,-0.6023779034455867,4
1.0116047629696132,0.0,0.3940141262263224,0.05273770670927806,0.964696618495909,4
1.0,0.0,0.9746794344808963,0.0,0.25316702908137045,5
1.0,0.0,0.9759610647971567,0.012658351454068534,0.25316702908137045,5
1.0,0.0,0.9746794344808963,0.007551849667923799,-0.0894716842688261,5
1.0,0.0,0.971197875049158,0.009628175390712273,0.04907836412369324,5
1.0,0.0,0.9658253679657881,0.03672129616607363,0.5514905908979388,5
1.0,0.0,0.9588267470718528,0.027895429629063023,-0.13979603457413828,5
1.0,0.0,0.9504305031496465,0.018725865368414488,-0.15549585558390758,5
1.0,0.0,0.9408348625739574,0.02690188221447771,0.18224620228967878,5
1.0,0.0,0.9302125970221033,0.061598755783561034,0.7208393535961436,5
1.0,0.0,0.9187148824898091,0.09995844673262069,0.8287925747647535,5
1.0,0.0,0.9064744339835302,0.08573714466526873,-0.18446759461441817,5
1.0,0.0,0.8936080799841173,0.09946886712862532,0.3603715939324005,5
1.0,0.0,0.8802188976788335,0.15815063039028643,1.2731041323618466,5
1.0,0.0,0.8663979995685195,0.24507677109086587,1.8966734444018736,5
1.0,0.0,0.8522260402597439,0.30009379886729454,1.3454173266194382,5
1.0,0.0,0.8377744963740118,0.2772092891088703,-0.1575963963011892,5
1.0,0.0,0.8231067607747732,0.25596184230486524,-0.14773964697123074,5
1.0,0.0,0.8082790835314295,0.22211843919252627,-0.4209062199419136,5
1.0,0.0,0.7933413853864407,0.12369927092713952,-1.7462649261152072,5
1.0,0.0,0.7783379643946096,0.09667988919224244,-0.4166883637708018,5
1.0,0.0,0.7633081124581121,0.09319337208475273,0.026949547042448254,5
1.0,0.0,0.7482866553971164,0.12174458907374602,-0.24029724003034927,5
1.0,0.0,0.7333044277638946,0.0973241063451682,1.5442805609023482,5
1.0016012806829397,0.0016,0.718388691674214,0.0804430390263923,-1.1281623427160783,5
0.9999680005119944,-0.0016320000000000002,0.7035286488958146,0.15363491512019017,-1.9567660694925906,5
0.9999680005119944,0.0,0.6888526304015932,0.08954505222837669,-1.9567660694925906,5
0.9999680005119944,0.0,0.6742693397433083,-0.012770503857671756,-1.9567660694925906,5
0.9999680005119944,0.0,0.6598326963784604,0.03827378962655516,1.0081153658268656,5
0.9999680005119944,0.0,0.6455568987241862,0.008063692836320406,-0.5659281461781394,5
0.9999680005119944,0.0,0.6314542669083111,-0.012707116702673788,-0.4073524979435631,5
0.9999680005119944,0.0,0.6175354297670601,0.02723479571446806,0.7861311316401625,5
0.9999680005119944,0.0,0.6038094928123436,-0.0077192189934049485,-0.6718454984429916,5
0.9999680005119944,0.0,0.5902841893286452,-0.044758393841047676,-0.7485027159462588,5
0.9999680005119944,0.0,0.5769660164772213,0.011294488842415178,1.0762992598282084,5
0.9999680005119944,0.0,0.5638603580455342,0.009478123004240948,-0.0250328279210694,5
0.9999680005119944,0.0,0.5509715952753131,-0.01879544073432607,-0.5559931517670988,5
0.9999680005119944,0.0,0.5383032070274792,-0.047299288753964594,-0.588872401127096,5
0.9999680005119944,0.0,0.5258578603915953,-0.08177348664046216,-0.7367832464839152,5
0.9999680005119944,0.0,0.5136374927175837,-0.10856612300290391,-0.617626213889297,5
0.9999680005119944,0.0,0.5016433859349798,0.01241222540936572,2.3110008452424866,5
0.9999680005119944,0.0,0.4898762339272879,0.09228931942217938,1.6099541056656377,5
0.9999680005119944,0.0,0.4783362036438807,0.03418728933680355,-1.0697512822853363,5
0.9999680005119944,0.0,0.4670229905574883,0.0485806620349115,0.3220547432989624,5
0.9999680005119944,0.0,0.45593586901012845,-0.009975842030755765,-1.1225494192784329,5
0.9999680005119944,0.0,0.4450737379330387,0.015209165025663074,0.49372429909762056,5
0.9999680005119944,0.0,0.4344351623757035,-0.012551642912639192,-0.5400069937403817,5
0.9999680005119944,0.0,0.42401841123449585,-0.10718580383888456,-1.9052348614375447,5
0.9999680005119944,0.0,0.41382149153200704,-0.09678120279010603,0.10090621713668586,5
0.9999680005119944,0.0,0.40384217956313767,-0.09496109903611819,-0.060379127710349034,5
0.9999680005119944,0.0,0.3940780491929178,-0.17812742488870825,-1.7582876160879182,5
1.0,0.0,0.9746794344808963,0.0,-0.17830640554042415,6
1.0,0.0,0.9759610647971567,-0.008915320277021216,-0.17830640554042415,6
1.0,0.0,0.9746794344808963,-0.0033530749519469494,0.10232958622446402,6
1.0,0.0,0.971197875049158,-0.023109875944375968,-0.39848909480052697,6
1.0,0.0,0.9658253679657881,0.09476446112337182,2.3343768654105777,6
1.0,0.0,0.9588267470718528,0.09906042633134073,0.18068376528274996,6
1.0,0.0,0.9504305031496465,0.06718029667880092,-0.538542166719455,6
1.0,0.0,0.9408348625739574,0.07511317219466779,0.22583780699613826,6
1.0,0.0,0.9302125970221033,-0.02935189023807476,-2.014188076460181,6
1.0,0.0,0.9187148824898091,-0.032934466152697246,-0.10100340853052443,6
1.0,0.0,0.9064744339835302,-0.017286974460572674,0.2800153676897939,6
1.0,0.0,0.8936080799841173,-0.18409510265277787,-3.353449538304673,6
1.0,0.0,0.8802188976788335,-0.21778599444988142,-0.8579129385948484,6
1.0,0.0,0.8663979995685195,-0.15940316971800833,0.9498705001875795,6
1.0,0.0,0.8522260402597439,-0.06313206183104184,1.7660189880213197,6
1.0,0.0,0.8377744963740118,-0.08459210151996273,-0.4923328556094592,6
1.0,0.0,0.8231067607747732,-0.1623944840517636,-1.6406397521559783,6
1.0,0.0,0.8082790835314295,-0.1929629153439311,-0.7737631098951128,6
1.0,0.0,0.7933413853864407,-0.20308432539722615,-0.39539111640983204,6
1.0,0.0,0.7783379643946096,-0.21391722101694935,-0.4197422377916899,6
1.0,0.0,0.7633081124581121,-0.1932810414426042,0.19880637046995356,6
1.0,0.0,0.7482866553971164,-0.12280176518703773,1.2163044836687238,6
1.0,0.0,0.7333044277638946,-0.1727514198662637,-1.1217948587715563,6
1.0,0.0,0.718388691674214,-0.16161641012404762,0.049948774978057456,6
1.0,0.0,0.7035635073794023,-0.22233959325641894,-1.376080072771473,6
1.0,0.0,0.6888500620504591,-0.17255164586019298,0.7734193546680993,6
1.0,0.0,0.6742669622274332,-0.17263333995886418,-0.17418552783361724,6
1.0,0.0,0.659830494553868,-0.22466892105815744,-1.2133449619447285,6
1.0,0.0,0.6455548587296751,-0.2195833004781318,-0.12295650945764444,6
1.0,0.0,0.6314523760471006,-0.26602009627354495,-1.148319216386394,6
1.0,0.0,0.6175336764006742,-0.23392380119475914,0.3759058053021711,6
1.0,0.0,0.6038078662652827,-0.2670916598357513,-0.8972809740146015,6
1.0,0.0,0.5902826798025909,-0.23871142154053432,0.30051310606858694,6
1.0,0.0,0.5769646149736892,-0.23176496415727477,-0.09978227387534312,6
1.0,0.0,0.5638590562960324,-0.25563305225433464,-0.7091267260984714,6
1.0,0.0,0.550970385678183,-0.2985050309297099,-1.1130726257618397,6
1.0,0.0,0.5383020825907013,-0.28574259082185804,-0.04325622877267264,6
1.0,0.0,0.5258568146809276,-0.23359097846524443,0.7572896563104137,6
1.0,0.0,0.5136365198094794,-0.22479354360165868,-0.057642281193529585,6
